student_id,emails_opened,links_clicked,converted
4769,13,6,True
4770,3,3,False
4771,6,5,True
4772,9,8,True
4773,12,11,True
4774,0,0,False
4775,10,1,False
4776,9,2,False
4777,12,4,True
4778,0,0,False
4779,1,1,False
4780,10,9,True
4781,10,10,True
4782,0,0,False
4783,7,5,True
4784,5,5,False
4785,7,2,True
4786,0,0,False
4787,14,0,True
4788,11,0,False
4789,2,2,False
4790,5,3,False
4791,3,0,False
4792,10,6,True
4793,12,10,True
4794,7,2,True
4795,6,3,True
4796,7,6,True
4797,8,0,True
4798,15,6,True
4799,2,0,True
4800,4,3,True
4801,3,3,True
4802,2,1,False
4803,3,1,False
4804,4,3,True
4805,8,0,False
4806,10,8,True
4807,10,4,True
4808,5,1,False
4809,12,12,True
4810,13,2,True
4811,13,6,True
4812,0,0,False
4813,14,4,True
4814,12,6,True
4815,2,0,False
4816,0,0,False
4817,7,7,True
4818,13,0,True
4819,6,0,True
4820,14,10,True
4821,7,6,True
4822,7,3,True
4823,2,2,False
4824,10,10,True
4825,14,5,True
4826,10,2,True
4827,10,8,True
4828,4,2,True
4829,12,7,True
4830,7,2,True
4831,7,7,True
4832,0,0,False
4833,7,1,True
4834,12,4,True
4835,7,0,False
4836,10,10,False
4837,7,5,True
4838,6,5,True
4839,13,5,True
4840,0,0,False
4841,2,2,False
4842,7,6,True
4843,1,0,False
4844,1,0,False
4845,2,2,False
4846,6,2,True
4847,1,1,False
4848,0,0,False
4849,12,1,True
4850,15,9,True
4851,13,7,True
4852,9,0,False
4853,14,7,True
4854,10,10,True
4855,13,6,True
4856,15,1,False
4857,6,6,True
4858,4,0,False
4859,0,0,False
4860,6,0,False
4861,4,1,False
4862,11,3,False
4863,9,2,False
4864,0,0,False
4865,12,8,True
4866,14,3,False
4867,5,3,True
4868,12,5,False
4869,0,0,False
4870,1,0,False
4871,0,0,False
4872,8,6,False
4873,0,0,False
4874,10,1,True
4875,0,0,False
4876,10,0,True
4877,15,5,True
4878,13,2,True
4879,13,7,True
4880,4,0,False
4881,7,5,True
4882,2,1,False
4883,5,1,False
4884,8,2,True
4885,14,4,True
4886,10,8,True
4887,10,9,False
4888,15,9,True
4889,10,1,True
4890,9,6,True
4891,11,6,True
4892,3,3,True
4893,6,1,False
4894,8,8,False
4895,15,9,True
4896,15,4,True
4897,7,5,True
4898,4,4,True
4899,5,1,True
4900,6,5,False
4901,1,0,False
4902,1,0,False
4903,0,0,False
4904,13,9,True
4905,1,1,False
4906,10,3,True
4907,15,0,True
4908,14,14,True
4909,10,10,True
4910,13,1,True
4911,7,1,False
4912,3,3,False
4913,2,1,False
4914,12,6,False
4915,15,8,True
4916,4,1,False
4917,7,4,True
4918,9,6,True
4919,14,9,True
4920,10,4,True
4921,11,11,True
4922,2,2,False
4923,2,1,False
4924,9,9,False
4925,9,1,True
4926,6,3,False
4927,8,5,False
4928,6,0,False
4929,7,2,True
4930,3,3,False
4931,1,1,False
4932,3,2,False
4933,3,0,False
4934,15,4,True
4935,14,6,True
4936,11,1,True
4937,9,0,False
4938,13,4,True
4939,1,1,False
4940,9,4,True
4941,4,4,False
4942,15,4,True
4943,5,4,True
4944,2,0,False
4945,13,12,True
4946,15,5,True
4947,7,2,True
4948,10,7,True
4949,11,9,True
4950,7,3,False
4951,11,9,True
4952,6,1,True
4953,5,1,False
4954,2,2,False
4955,12,9,True
4956,14,12,True
4957,4,4,False
4958,5,2,False
4959,14,6,True
4960,15,4,True
4961,14,5,True
4962,2,0,True
4963,8,6,True
4964,15,13,False
4965,3,1,False
4966,0,0,False
4967,9,9,True
4968,8,7,True
4969,5,3,True
4970,11,5,True
4971,12,9,True
4972,15,10,True
4973,9,8,True
4974,7,3,False
4975,12,12,False
4976,6,4,True
4977,13,0,False
4978,9,4,True
4979,11,10,True
4980,14,7,True
4981,2,2,True
4982,8,5,True
4983,12,1,True
4984,14,7,True
4985,2,2,True
4986,4,3,True
4987,0,0,False
4988,7,5,True
4989,7,2,True
4990,14,6,True
4991,15,6,True
4992,1,1,False
4993,5,0,False
4994,8,5,True
4995,7,2,False
4996,2,1,False
4997,14,12,True
4998,7,4,True
4999,5,1,False
5000,3,0,False
5001,8,7,True
5002,13,13,True
5003,15,7,True
5004,0,0,False
5005,13,10,True
5006,11,11,True
5007,7,3,False
5008,8,0,False
5009,14,6,True
5010,5,3,True
5011,5,5,False
5012,5,3,True
5013,0,0,False
5014,12,12,True
5015,5,2,False
5016,9,0,True
5017,8,8,False
5018,2,1,False
5019,4,0,False
5020,5,4,True
5021,14,7,True
5022,14,12,True
5023,5,5,True
5024,8,3,True
5025,15,5,True
5026,14,5,True
5027,2,1,True
5028,12,5,True
5029,10,8,True
5030,11,3,True
5031,9,7,True
5032,8,8,True
5033,14,5,True
5034,8,0,False
5035,6,1,False
5036,9,5,True
5037,7,2,True
5038,2,2,False
5039,2,0,False
5040,4,4,True
5041,8,0,True
5042,8,7,True
5043,7,3,True
5044,7,5,True
5045,9,5,True
5046,1,1,False
5047,3,1,False
5048,4,1,False
5049,3,0,False
5050,15,12,True
5051,14,5,True
5052,7,3,True
5053,12,3,True
5054,5,4,True
5055,14,0,False
5056,15,15,True
5057,7,0,False
5058,9,2,True
5059,10,0,True
5060,14,0,True
5061,6,3,True
5062,1,1,False
5063,7,6,True
5064,4,0,True
5065,11,4,True
5066,4,0,False
5067,2,2,True
5068,5,4,False
5069,13,10,True
5070,3,2,False
5071,8,2,False
5072,10,10,True
5073,10,8,True
5074,5,0,True
5075,6,0,False
5076,5,0,False
5077,0,0,False
5078,13,1,True
5079,4,0,False
5080,9,3,True
5081,15,7,True
5082,1,1,False
5083,4,3,False
5084,1,0,False
5085,10,8,True
5086,11,6,True
5087,8,5,True
5088,0,0,False
5089,7,6,True
5090,10,6,True
5091,10,4,True
5092,11,10,True
5093,14,11,True
5094,13,2,False
5095,5,1,False
5096,9,6,True
5097,9,4,True
5098,14,3,True
5099,9,3,True
5100,14,6,True
5101,12,7,True
5102,8,0,False
5103,3,2,False
5104,13,6,True
5105,11,3,True
5106,12,0,True
5107,2,0,False
5108,1,1,False
5109,12,5,True
5110,0,0,False
5111,11,6,True
5112,9,7,True
5113,1,0,False
5114,2,2,False
5115,7,7,True
5116,9,5,True
5117,5,3,True
5118,12,11,True
5119,0,0,False
5120,10,0,True
5121,14,5,True
5122,4,1,False
5123,14,8,True
5124,13,7,True
5125,9,8,True
5126,6,0,False
5127,2,1,False
5128,13,8,False
5129,8,2,False
5130,13,3,False
5131,13,1,True
5132,3,1,False
5133,13,5,True
5134,14,2,True
5135,3,2,False
5136,9,7,True
5137,7,0,True
5138,15,1,True
5139,9,6,True
5140,13,7,True
5141,2,2,False
5142,8,1,False
5143,8,6,True
5144,2,0,False
5145,7,6,False
5146,4,1,False
5147,5,4,True
5148,0,0,False
5149,2,0,False
5150,15,4,True
5151,1,1,False
5152,7,6,True
5153,11,1,True
5154,11,3,True
5155,12,7,False
5156,7,2,True
5157,2,1,False
5158,7,7,True
5159,0,0,False
5160,7,0,False
5161,6,1,False
5162,1,0,False
5163,15,3,True
5164,2,2,False
5165,5,3,True
5166,5,5,False
5167,9,8,True
5168,7,6,True
5169,6,3,True
5170,11,7,True
5171,13,12,False
5172,7,4,True
5173,2,2,False
5174,15,10,False
5175,8,8,False
5176,15,14,True
5177,9,7,True
5178,5,3,False
5179,1,0,False
5180,4,2,False
5181,14,5,True
5182,15,12,True
5183,15,3,False
5184,2,2,True
5185,3,3,True
5186,14,14,True
5187,10,0,False
5188,3,3,True
5189,14,6,True
5190,10,2,True
5191,3,3,False
5192,8,5,True
5193,8,5,True
5194,5,5,True
5195,14,2,True
5196,14,5,True
5197,14,10,True
5198,4,0,True
5199,4,4,True
5200,15,5,True
5201,12,8,True
5202,10,0,True
5203,0,0,False
5204,2,1,False
5205,12,5,True
5206,11,0,True
5207,11,5,True
5208,1,0,False
5209,0,0,False
5210,15,15,True
5211,5,5,True
5212,13,0,True
5213,8,3,True
5214,0,0,False
5215,13,3,True
5216,7,7,True
5217,7,6,True
5218,3,0,False
5219,15,14,True
5220,2,2,True
5221,12,3,True
5222,3,3,True
5223,13,8,True
5224,8,7,True
5225,10,3,True
5226,1,0,False
5227,10,8,True
5228,2,1,False
5229,5,0,True
5230,11,5,False
5231,11,0,False
5232,3,3,False
5233,0,0,False
5234,1,1,False
5235,8,2,True
5236,11,5,True
5237,6,5,True
5238,5,5,False
5239,5,5,False
5240,5,5,True
5241,0,0,False
5242,6,1,False
5243,6,3,False
5244,7,2,True
5245,15,13,True
5246,0,0,False
5247,15,8,True
5248,7,0,False
5249,3,0,False
5250,14,14,True
5251,0,0,False
5252,15,13,True
5253,15,9,True
5254,6,2,False
5255,6,5,True
5256,14,8,True
5257,14,0,False
5258,2,2,False
5259,1,0,False
5260,12,1,True
5261,6,3,False
5262,10,0,True
5263,10,0,True
5264,11,1,False
5265,3,3,True
5266,15,9,False
5267,11,10,False
5268,7,6,True
5269,5,2,False
5270,7,0,True
5271,4,3,False
5272,0,0,False
5273,7,2,False
5274,12,9,True
5275,14,2,True
5276,14,0,True
5277,9,0,True
5278,15,10,True
5279,2,0,False
5280,7,4,False
5281,13,5,True
5282,11,10,True
5283,11,9,False
5284,2,1,True
5285,1,0,False
5286,4,4,True
5287,5,5,True
5288,6,4,True
5289,6,1,True
5290,7,3,False
5291,1,0,False
5292,5,4,True
5293,0,0,False
5294,4,4,True
5295,0,0,False
5296,15,5,True
5297,0,0,False
5298,11,2,True
5299,5,2,True
5300,6,0,False
5301,13,0,True
5302,5,1,False
5303,3,2,True
5304,15,9,True
5305,15,7,True
5306,7,5,True
5307,4,3,True
5308,0,0,False
5309,15,12,True
5310,5,2,True
5311,7,7,False
5312,15,8,True
5313,2,0,False
5314,3,2,True
5315,0,0,False
5316,15,11,True
5317,9,1,False
5318,7,1,False
5319,0,0,False
5320,15,9,True
5321,11,3,True
5322,6,5,False
5323,3,2,False
5324,5,4,False
5325,0,0,False
5326,11,6,True
5327,0,0,False
5328,10,2,True
5329,1,0,False
5330,2,1,False
5331,11,11,True
5332,11,5,True
5333,12,4,True
5334,15,1,True
5335,4,0,False
5336,0,0,False
5337,11,11,True
5338,8,2,False
5339,11,9,True
5340,4,0,False
5341,1,1,False
5342,7,5,True
5343,6,5,True
5344,12,2,True
5345,9,6,True
5346,13,5,True
5347,3,2,False
5348,14,2,True
5349,7,5,True
5350,2,1,True
5351,8,8,True
5352,5,3,True
5353,11,9,True
5354,8,6,True
5355,7,5,True
5356,1,1,False
5357,9,4,True
5358,0,0,False
5359,15,9,True
5360,2,2,True
5361,0,0,False
5362,14,14,True
5363,0,0,False
5364,14,12,True
5365,0,0,False
5366,9,8,True
5367,4,1,True
5368,11,10,True
5369,12,9,True
5370,0,0,False
5371,3,2,False
5372,9,6,True
5373,10,4,True
5374,2,0,False
5375,5,1,False
5376,1,1,False
5377,2,0,False
5378,5,5,True
5379,5,5,False
5380,10,2,True
5381,13,6,True
5382,4,1,False
5383,13,7,True
5384,14,6,True
5385,9,8,True
5386,14,8,True
5387,11,5,True
5388,14,14,True
5389,2,2,False
5390,15,4,True
5391,3,3,True
5392,13,3,True
5393,14,4,False
5394,4,3,False
5395,14,11,True
5396,12,11,True
5397,7,6,True
5398,7,6,True
5399,15,12,True
5400,5,5,True
5401,0,0,False
5402,10,9,True
5403,8,1,False
5404,4,2,True
5405,3,1,True
5406,2,1,False
5407,2,1,True
5408,11,8,True
5409,8,5,True
5410,3,2,True
5411,6,4,False
5412,11,0,True
5413,12,10,True
5414,4,0,False
5415,1,0,False
5416,2,1,False
5417,4,4,True
5418,9,2,True
5419,11,2,True
5420,13,0,True
5421,2,1,False
5422,15,12,True
5423,7,6,False
5424,3,3,False
5425,1,0,False
5426,4,2,True
5427,7,4,True
5428,14,10,True
5429,4,0,False
5430,3,3,True
5431,11,2,True
5432,12,0,False
5433,3,1,False
5434,3,3,True
5435,1,1,False
5436,5,3,False
5437,8,3,False
5438,11,2,True
5439,15,3,True
5440,13,11,True
5441,12,11,True
5442,11,6,True
5443,12,4,False
5444,12,10,True
5445,0,0,False
5446,10,6,True
5447,0,0,False
5448,13,2,True
5449,7,6,False
5450,15,9,True
5451,2,2,False
5452,15,2,True
5453,2,2,True
5454,13,3,True
5455,9,3,False
5456,7,3,False
5457,2,2,True
5458,15,1,True
5459,9,5,True
5460,6,6,True
5461,0,0,False
5462,15,2,True
5463,1,0,False
5464,15,3,True
5465,10,0,True
5466,14,6,True
5467,13,4,True
5468,0,0,False
5469,0,0,False
5470,10,7,True
5471,2,1,False
5472,12,9,True
5473,12,0,True
5474,9,2,True
5475,6,2,False
5476,8,0,False
5477,10,1,True
5478,8,4,True
5479,2,0,False
5480,4,2,False
5481,5,5,True
5482,11,5,True
5483,7,7,True
5484,1,1,False
5485,15,15,True
5486,1,1,False
5487,6,4,True
5488,1,0,False
5489,3,0,False
5490,11,0,True
5491,12,1,True
5492,8,8,True
5493,14,1,False
5494,13,9,True
5495,7,3,True
5496,3,0,False
5497,1,0,False
5498,3,2,False
5499,4,0,False
5500,11,0,False
5501,8,7,True
5502,7,6,False
5503,8,6,True
5504,13,10,True
5505,13,0,True
5506,7,2,False
5507,4,1,False
5508,5,1,True
5509,6,3,True
5510,15,4,True
5511,1,1,False
5512,10,0,False
5513,14,2,True
5514,12,5,False
5515,14,7,True
5516,14,8,False
5517,15,3,True
5518,0,0,False
5519,8,8,True
5520,15,4,True
5521,1,1,False
5522,6,1,False
5523,13,8,True
5524,12,5,True
5525,7,6,True
5526,0,0,False
5527,2,2,False
5528,15,11,True
5529,6,4,True
5530,9,0,True
5531,0,0,False
5532,6,0,False
5533,0,0,False
5534,11,11,True
5535,11,10,True
5536,10,10,False
5537,9,2,True
5538,12,1,True
5539,2,2,False
5540,9,3,False
5541,14,6,True
5542,6,1,False
5543,15,3,False
5544,12,9,True
5545,7,5,True
5546,13,12,True
5547,6,6,True
5548,1,1,False
5549,5,2,False
5550,0,0,False
5551,0,0,False
5552,7,5,True
5553,2,2,False
5554,9,3,True
5555,8,4,False
5556,11,7,True
5557,7,4,True
5558,10,9,True
5559,2,0,False
5560,12,12,True
5561,4,4,False
5562,7,2,True
5563,1,1,False
5564,12,8,True
5565,4,0,False
5566,1,1,False
5567,1,0,False
5568,11,7,True
5569,9,4,True
5570,2,1,False
5571,4,2,False
5572,0,0,False
5573,10,9,True
5574,11,5,False
5575,6,4,False
5576,15,8,True
5577,12,0,True
5578,11,0,True
5579,12,2,True
5580,11,9,True
5581,8,3,False
5582,10,3,True
5583,11,9,True
5584,13,9,True
5585,14,2,False
5586,15,1,True
5587,15,6,True
5588,12,3,False
5589,1,0,False
5590,5,3,False
5591,6,3,True
5592,2,0,False
5593,8,8,True
5594,0,0,False
5595,3,2,True
5596,0,0,False
5597,5,2,False
5598,14,8,True
5599,14,3,False
5600,6,0,True
5601,0,0,False
5602,14,12,True
5603,11,4,True
5604,11,10,True
5605,8,0,False
5606,3,3,True
5607,14,8,True
5608,1,1,False
5609,7,3,True
5610,12,5,True
5611,10,1,True
5612,2,2,True
5613,10,4,True
5614,3,1,True
5615,5,0,False
5616,12,1,True
5617,10,0,True
5618,2,1,False
5619,14,9,True
5620,9,7,True
5621,1,0,False
5622,12,2,True
5623,1,0,False
5624,15,10,True
5625,14,10,True
5626,1,0,False
5627,7,6,False
5628,9,4,True
5629,14,11,True
5630,0,0,False
5631,1,1,False
5632,12,5,True
5633,6,4,False
5634,7,1,False
5635,5,5,False
5636,5,1,False
5637,2,2,False
5638,14,12,True
5639,13,2,True
5640,8,4,True
5641,12,9,False
5642,2,0,False
5643,7,4,True
5644,9,9,True
5645,10,3,True
5646,1,0,False
5647,14,10,True
5648,7,1,False
5649,3,3,True
5650,10,9,True
5651,0,0,False
5652,1,1,False
5653,15,10,True
5654,12,0,True
5655,11,0,False
5656,6,1,False
5657,7,0,True
5658,13,12,True
5659,4,0,False
5660,9,5,True
5661,3,1,False
5662,14,8,True
5663,14,14,True
5664,4,1,True
5665,12,1,False
5666,6,4,True
5667,3,3,True
5668,10,0,False
5669,11,5,True
5670,1,1,False
5671,9,2,False
5672,13,4,True
5673,15,15,True
5674,0,0,False
5675,10,6,True
5676,11,5,True
5677,15,8,True
5678,3,3,False
5679,3,2,False
5680,11,9,True
5681,9,1,False
5682,0,0,False
5683,8,0,False
5684,9,7,True
5685,4,4,True
5686,1,1,False
5687,12,1,False
5688,3,3,False
5689,0,0,False
5690,0,0,False
5691,2,2,True
5692,1,0,False
5693,11,6,False
5694,14,13,True
5695,5,0,False
5696,13,3,True
5697,5,5,True
5698,8,4,False
5699,11,0,True
5700,10,4,True
5701,3,2,False
5702,7,7,True
5703,11,10,False
5704,3,2,True
5705,0,0,False
5706,9,2,True
5707,5,0,False
5708,15,6,True
5709,0,0,False
5710,9,5,True
5711,7,2,True
5712,3,2,True
5713,1,1,False
5714,15,6,True
5715,10,3,True
5716,6,0,False
5717,2,2,False
5718,13,6,True
5719,0,0,False
5720,10,1,False
5721,1,0,False
5722,7,1,True
5723,6,3,False
5724,11,11,True
5725,1,1,False
5726,2,1,False
5727,13,7,False
5728,13,10,True
5729,7,6,True
5730,4,3,True
5731,0,0,False
5732,12,1,True
5733,6,0,False
5734,6,4,True
5735,8,2,True
5736,9,0,False
5737,9,7,True
5738,2,1,False
5739,12,9,True
5740,5,1,False
5741,2,2,False
5742,2,0,False
5743,0,0,False
5744,2,2,False
5745,14,7,True
5746,2,2,False
5747,5,3,True
5748,3,3,False
5749,12,7,True
5750,14,13,True
5751,3,1,True
5752,14,7,True
5753,9,4,True
5754,11,6,True
5755,9,3,False
5756,15,10,False
5757,5,2,False
5758,2,0,False
5759,3,0,False
5760,5,4,False
5761,11,8,True
5762,8,5,True
5763,6,2,True
5764,8,0,False
5765,3,2,False
5766,2,0,False
5767,8,6,False
5768,11,2,True
5769,1,1,False
5770,8,5,True
5771,6,0,False
5772,1,0,False
5773,5,3,True
5774,4,4,True
5775,5,4,True
5776,12,12,True
5777,14,0,False
5778,1,1,True
5779,6,6,True
5780,2,2,False
5781,4,1,False
5782,13,1,True
5783,8,2,True
5784,2,0,False
5785,15,9,False
5786,5,1,True
5787,10,8,True
5788,2,2,False
5789,5,4,True
5790,15,0,True
5791,0,0,False
5792,3,0,False
5793,11,4,True
5794,12,2,True
5795,14,10,True
5796,3,3,True
5797,15,10,True
5798,15,13,True
5799,8,6,True
5800,3,1,False
5801,15,11,True
5802,12,9,True
5803,9,2,False
5804,1,0,False
5805,3,3,True
5806,4,4,True
5807,3,0,False
5808,9,0,True
5809,15,15,True
5810,9,8,True
5811,4,0,False
5812,14,11,True
5813,1,1,False
5814,15,1,True
5815,13,10,True
5816,3,3,True
5817,10,8,False
5818,1,1,False
5819,12,10,False
5820,13,7,False
5821,8,1,False
5822,12,0,True
5823,10,8,False
5824,9,4,True
5825,4,2,True
5826,8,8,True
5827,9,5,True
5828,13,8,False
5829,9,5,True
5830,13,5,False
5831,15,13,True
5832,14,3,False
5833,10,5,True
5834,8,1,False
5835,6,1,True
5836,4,3,False
5837,3,3,False
5838,0,0,False
5839,12,3,True
5840,10,6,True
5841,15,15,True
5842,9,5,True
5843,12,8,False
5844,5,3,False
5845,7,4,True
5846,9,2,True
5847,5,4,False
5848,15,0,False
5849,10,2,True
5850,6,3,True
5851,5,2,False
5852,12,1,True
5853,3,0,False
5854,0,0,False
5855,8,8,True
5856,4,3,True
5857,9,7,True
5858,5,0,False
5859,12,2,True
5860,14,10,True
5861,5,0,True
5862,3,0,False
5863,7,6,True
5864,11,2,True
5865,15,9,False
5866,0,0,False
5867,6,1,False
5868,11,2,True
5869,8,5,True
5870,7,3,False
5871,9,6,True
5872,9,9,False
5873,12,11,False
5874,3,2,True
5875,13,1,True
5876,13,12,True
5877,9,7,True
5878,3,0,False
5879,8,2,True
5880,8,6,True
5881,6,1,True
5882,10,7,True
5883,13,8,True
5884,11,3,True
5885,8,4,True
5886,8,7,True
5887,4,3,False
5888,14,2,True
5889,4,3,False
5890,2,1,True
5891,0,0,False
5892,9,6,False
5893,1,1,False
5894,3,3,True
5895,3,2,False
5896,10,2,True
5897,11,2,False
5898,12,4,False
5899,1,0,False
5900,1,0,False
5901,10,4,True
5902,10,2,True
5903,2,2,True
5904,11,9,False
5905,13,3,True
5906,3,3,False
5907,8,2,True
5908,13,9,False
5909,3,3,False
5910,12,9,True
5911,10,3,False
5912,14,0,True
5913,7,6,True
5914,13,11,True
5915,2,1,False
5916,6,3,True
5917,5,4,True
5918,1,1,False
5919,10,2,True
5920,1,0,False
5921,3,1,False
5922,8,0,True
5923,15,13,True
5924,7,0,False
5925,10,4,True
5926,0,0,False
5927,14,11,True
5928,15,13,True
5929,12,4,True
5930,4,2,False
5931,7,3,True
5932,12,9,True
5933,13,8,True
5934,4,1,False
5935,14,6,True
5936,11,3,True
5937,15,11,True
5938,10,9,True
5939,15,8,True
5940,6,1,True
5941,3,1,False
5942,7,4,False
5943,7,7,True
5944,14,5,True
5945,13,8,True
5946,11,3,False
5947,2,1,False
5948,3,1,False
5949,12,8,True
5950,7,3,True
5951,12,6,False
5952,2,1,False
5953,8,8,True
5954,3,3,True
5955,4,2,True
5956,10,7,True
5957,3,2,False
5958,5,2,True
5959,1,1,False
5960,3,0,False
5961,11,4,True
5962,12,0,False
5963,7,6,True
5964,15,8,True
5965,6,2,False
5966,0,0,False
5967,15,14,True
5968,6,4,True
5969,14,5,True
5970,7,4,True
5971,13,5,False
5972,13,11,False
5973,3,0,False
5974,1,0,False
5975,0,0,False
5976,7,2,False
5977,10,9,True
5978,10,4,True
5979,2,0,False
5980,13,7,True
5981,0,0,False
5982,9,0,False
5983,7,7,True
5984,9,1,True
5985,11,8,True
5986,7,6,False
5987,13,11,False
5988,7,4,True
5989,2,0,True
5990,11,7,True
5991,11,3,True
5992,3,1,True
5993,3,3,False
5994,13,2,True
5995,13,11,False
5996,2,2,False
5997,10,4,True
5998,2,1,False
5999,4,1,True
6000,4,0,False
6001,1,0,False
6002,5,2,False
6003,15,9,False
6004,15,4,False
6005,2,2,False
6006,2,0,False
6007,6,5,True
6008,14,14,True
6009,14,13,True
6010,0,0,False
6011,9,1,True
6012,13,7,True
6013,7,3,True
6014,7,4,True
6015,10,7,True
6016,4,0,False
6017,10,2,True
6018,9,8,False
6019,3,0,False
6020,8,6,True
6021,2,0,False
6022,7,3,True
6023,13,3,True
6024,9,9,True
6025,10,10,True
6026,4,2,False
6027,15,3,True
6028,8,1,True
6029,5,4,False
6030,3,0,False
6031,0,0,False
6032,2,1,False
6033,1,1,True
6034,14,12,False
6035,12,2,True
6036,0,0,False
6037,1,1,False
6038,2,0,False
6039,4,0,False
6040,3,1,True
6041,4,2,False
6042,2,2,False
6043,0,0,False
6044,13,12,True
6045,9,1,True
6046,0,0,False
6047,11,7,True
6048,10,6,True
6049,2,0,False
6050,8,3,True
6051,7,2,False
6052,3,2,False
6053,4,4,False
6054,5,1,False
6055,12,3,True
6056,15,5,True
6057,13,2,True
6058,14,1,False
6059,7,1,True
6060,5,3,False
6061,14,13,True
6062,6,0,False
6063,4,2,False
6064,7,6,True
6065,1,0,False
6066,5,5,False
6067,9,0,True
6068,8,6,True
6069,14,6,True
6070,2,1,True
6071,15,10,True
6072,5,4,True
6073,4,1,False
6074,10,5,True
6075,8,1,True
6076,6,0,True
6077,11,9,True
6078,5,2,False
6079,7,0,False
6080,4,4,True
6081,9,3,True
6082,9,5,True
6083,6,0,False
6084,1,1,False
6085,10,8,True
6086,9,9,True
6087,12,6,True
6088,9,4,True
6089,11,1,True
6090,3,3,False
6091,4,1,False
6092,0,0,False
6093,6,6,True
6094,4,4,True
6095,9,5,True
6096,1,1,False
6097,5,4,False
6098,4,4,True
6099,15,8,True
6100,1,0,False
6101,10,6,True
6102,15,15,True
6103,7,6,True
6104,12,4,True
6105,4,0,False
6106,13,13,True
6107,5,5,True
6108,15,14,False
6109,7,4,True
6110,10,9,True
6111,6,6,True
6112,4,1,False
6113,6,5,True
6114,4,3,True
6115,14,9,True
6116,2,1,False
6117,3,0,True
6118,11,4,True
6119,11,1,True
6120,11,7,True
6121,8,8,True
6122,1,0,False
6123,7,2,False
6124,15,1,True
6125,12,11,True
6126,7,2,False
6127,4,2,False
6128,3,2,False
6129,11,7,True
6130,5,1,True
6131,4,3,False
6132,2,1,False
6133,9,2,True
6134,6,1,True
6135,2,0,False
6136,6,2,False
6137,1,1,True
6138,8,5,True
6139,15,4,True
6140,11,7,True
6141,4,1,False
6142,9,8,True
6143,14,1,True
6144,15,7,True
6145,1,0,False
6146,14,0,True
6147,6,6,True
6148,8,0,False
6149,6,0,False
6150,9,7,True
6151,7,4,True
6152,3,2,False
6153,14,10,True
6154,11,1,True
6155,1,0,False
6156,12,4,False
6157,4,0,False
6158,3,2,True
6159,13,12,False
6160,13,1,True
6161,0,0,False
6162,9,0,False
6163,7,0,True
6164,11,3,True
6165,10,9,True
6166,11,3,True
6167,5,0,False
6168,10,6,True
6169,13,11,True
6170,9,2,True
6171,5,1,False
6172,15,7,True
6173,13,7,True
6174,14,12,False
6175,2,0,False
6176,0,0,False
6177,2,2,True
6178,0,0,False
6179,5,1,False
6180,5,1,False
6181,9,3,True
6182,15,8,True
6183,13,11,True
6184,12,0,False
6185,12,7,True
6186,3,1,True
6187,12,3,False
6188,5,2,True
6189,12,2,True
6190,7,7,True
6191,8,3,True
6192,1,1,False
6193,14,9,True
6194,2,0,False
6195,3,2,False
6196,14,1,True
6197,1,0,False
6198,11,3,True
6199,10,9,True
6200,11,11,True
6201,11,10,False
6202,4,0,False
6203,5,4,True
6204,11,3,True
6205,8,5,True
6206,2,1,False
6207,5,5,True
6208,0,0,False
6209,13,4,True
6210,13,1,False
6211,10,7,True
6212,6,6,True
6213,8,6,True
6214,12,11,True
6215,5,4,False
6216,13,3,True
6217,13,8,True
6218,5,5,True
6219,6,6,True
6220,10,4,True
6221,8,2,False
6222,8,4,True
6223,5,4,True
6224,6,1,True
6225,2,0,False
6226,2,1,False
6227,5,3,True
6228,14,13,True
6229,7,6,True
6230,0,0,False
6231,13,0,True
6232,4,4,True
6233,2,1,False
6234,1,0,False
6235,8,0,True
6236,0,0,False
6237,6,2,False
6238,3,3,True
6239,15,3,True
6240,15,15,True
6241,6,4,True
6242,0,0,False
6243,0,0,False
6244,4,0,False
6245,13,12,True
6246,9,7,True
6247,13,3,True
6248,8,3,True
6249,2,0,False
6250,9,1,True
6251,10,4,True
6252,3,3,False
6253,0,0,False
6254,11,0,False
6255,5,1,True
6256,13,13,True
6257,11,9,False
6258,5,1,True
6259,9,0,False
6260,15,9,True
6261,7,4,False
6262,13,2,False
6263,4,2,False
6264,4,4,True
6265,9,0,True
6266,3,1,True
6267,4,3,True
6268,0,0,False
6269,5,0,False
6270,13,12,True
6271,1,1,False
6272,6,5,True
6273,10,1,True
6274,13,6,True
6275,3,0,False
6276,7,0,False
6277,12,9,True
6278,9,6,True
6279,10,0,True
6280,7,1,False
6281,10,9,True
6282,14,7,True
6283,6,2,False
6284,8,0,False
6285,10,10,False
6286,7,3,False
6287,8,3,False
6288,6,6,True
6289,0,0,False
6290,9,4,True
6291,0,0,False
6292,8,7,True
6293,5,3,False
6294,0,0,False
6295,12,6,True
6296,9,8,True
6297,13,12,True
6298,12,8,True
6299,12,11,False
6300,11,11,True
6301,4,3,False
6302,1,0,False
6303,6,3,True
6304,7,7,True
6305,10,5,True
6306,13,11,True
6307,10,4,True
6308,8,2,False
6309,13,1,False
6310,10,0,False
6311,3,1,False
6312,5,1,False
6313,2,1,False
6314,2,2,True
6315,3,0,False
6316,11,0,False
6317,9,2,False
6318,3,3,True
6319,10,8,True
6320,1,0,True
6321,12,11,True
